Data,Consumo
2022-01-01,223.556373421897
2022-01-02,312.14435529920513
2022-01-03,280.2688551588418
2022-01-04,165.6473990411352
2022-01-05,491.0267150031628
2022-01-06,267.11998994155783
2022-01-07,482.0828826996685
2022-01-08,301.58222705741923
2022-01-09,295.3445298578994
2022-01-10,351.422868772518
2022-01-11,449.00129749887145
2022-01-12,307.0910286623533
2022-01-13,223.53939328577846
2022-01-14,368.67436003220377
2022-01-15,219.88590841163318
2022-01-16,303.8561490499214
2022-01-17,429.5129759128727
2022-01-18,443.95099910987983
2022-01-19,216.7483476575461
2022-01-20,489.8030475616371
2022-01-21,491.6396691650384
2022-01-22,222.47912135901964
2022-01-23,102.68204110205473
2022-01-24,497.4097111267908
2022-01-25,399.34797791368385
2022-01-26,448.9427475295461
2022-01-27,170.59176713122451
2022-01-28,426.5263785587301
2022-01-29,116.56913805199132
2022-01-30,435.45642707495983
2022-01-31,387.6231844136313
2022-02-01,485.75675807764355
2022-02-02,330.9817249507429
2022-02-03,138.08216862748472
2022-02-04,365.3500149048315
2022-02-05,419.7236630296863
2022-02-06,259.73289102727614
2022-02-07,231.4274423306123
2022-02-08,100.15705134246251
2022-02-09,225.38185383316363
2022-02-10,298.93598993061806
2022-02-11,167.88431887539642
2022-02-12,173.4791186223809
2022-02-13,146.54868674652843
2022-02-14,276.8522959186104
2022-02-15,356.01104255302414
2022-02-16,100.01771604801758
2022-02-17,212.22027798715607
2022-02-18,497.8315583948302
2022-02-19,166.44225594688615
2022-02-20,377.95793197384376
2022-02-21,390.544524311288
2022-02-22,260.81815364676874
2022-02-23,298.52233551159753
2022-02-24,336.38196498017
2022-02-25,116.20558756253567
2022-02-26,113.61385585611426
2022-02-27,191.27113929044856
2022-02-28,314.23165173366584
2022-03-01,463.85520222808975
2022-03-02,238.9914125852054
2022-03-03,497.30609850974037
2022-03-04,183.51725451807556
2022-03-05,315.39144323922994
2022-03-06,373.607153913877
2022-03-07,129.7685331384608
2022-03-08,189.7693824178453
2022-03-09,252.187288952903
2022-03-10,448.1585204956445
2022-03-11,402.523073582367
2022-03-12,218.13480216470134
2022-03-13,128.8994095518201
2022-03-14,405.03124361382186
2022-03-15,399.77976233945674
2022-03-16,147.5258866103684
2022-03-17,154.71752924955297
2022-03-18,247.5466734769409
2022-03-19,429.22543485912865
2022-03-20,202.85723680020422
2022-03-21,403.64462384416623
2022-03-22,215.9289565792346
2022-03-23,394.83284856556816
2022-03-24,281.44115439473705
2022-03-25,174.38503565186966
2022-03-26,347.4593628200264
2022-03-27,112.43064323899499
2022-03-28,185.86383807856114
2022-03-29,159.5976835020042
2022-03-30,119.1812835122672
2022-03-31,367.3753158592933
2022-04-01,283.41494233721426
2022-04-02,250.84669825423936
2022-04-03,160.83361063937747
2022-04-04,160.26273215306458
2022-04-05,272.20229498401517
2022-04-06,337.5735993701235
2022-04-07,343.8020368482561
2022-04-08,118.36041835882463
2022-04-09,337.7768704194302
2022-04-10,187.8455762733348
2022-04-11,195.54837186731635
2022-04-12,345.4089835621831
2022-04-13,201.28127754905012
2022-04-14,310.7506935381865
2022-04-15,155.3974642373811
2022-04-16,417.9828654160891
2022-04-17,475.4429222568556
2022-04-18,130.14675596885166
2022-04-19,496.08508200360365
2022-04-20,302.05365446338124
2022-04-21,111.78451437852819
2022-04-22,379.90924064427054
2022-04-23,105.07898520922043
2022-04-24,379.6146248472016
2022-04-25,258.3488790329414
2022-04-26,465.4295923081194
2022-04-27,276.4418010310381
2022-04-28,232.41893969939804
2022-04-29,335.9457442005179
2022-04-30,217.7095437352854
2022-05-01,281.44564304583
2022-05-02,251.201239664652
2022-05-03,212.32407859371722
2022-05-04,449.2157871184476
2022-05-05,387.3211633687004
2022-05-06,368.75500159332375
2022-05-07,348.5951988597794
2022-05-08,127.4409728683589
2022-05-09,253.9830373159527
2022-05-10,252.22666483354143
2022-05-11,164.4924178014093
2022-05-12,265.00663157990044
2022-05-13,153.14489928755378
2022-05-14,412.99214085861007
2022-05-15,238.28707318110114
2022-05-16,277.6984075704388
2022-05-17,249.3838080945063
2022-05-18,284.16375970009574
2022-05-19,200.05731751519846
2022-05-20,248.95971217758532
2022-05-21,214.16502773192354
2022-05-22,268.26411856130903
2022-05-23,436.4575485763427
2022-05-24,272.474352013808
2022-05-25,193.74772532527265
2022-05-26,330.0841492763109
2022-05-27,219.6638078588213
2022-05-28,363.82965464539797
2022-05-29,462.3056772299835
2022-05-30,430.5771812168939
2022-05-31,404.4838333531
2022-06-01,454.14755931602207
2022-06-02,104.50223059634216
2022-06-03,480.0833404775994
2022-06-04,208.1434423529512
2022-06-05,318.62769250255417
2022-06-06,104.97755750833898
2022-06-07,406.6588247714005
2022-06-08,230.92496440738972
2022-06-09,359.8950673164473
2022-06-10,339.7470579097467
2022-06-11,415.49995043128894
2022-06-12,472.02438481099017
2022-06-13,416.67277534979036
2022-06-14,350.5033942550595
2022-06-15,427.366800984779
2022-06-16,340.0016694286003
2022-06-17,164.557908916224
2022-06-18,405.80865034605074
2022-06-19,486.7637493866477
2022-06-20,253.9021462449329
2022-06-21,407.9486550428373
2022-06-22,166.32481692564699
2022-06-23,476.4473799465719
2022-06-24,437.38544316398537
2022-06-25,367.4648077889967
2022-06-26,159.1084254641426
2022-06-27,298.13684479880214
2022-06-28,269.86361242078766
2022-06-29,171.30655013965935
2022-06-30,116.9564978197426
2022-07-01,351.17927895104293
2022-07-02,141.97867811247042
2022-07-03,275.0462665492657
2022-07-04,429.6840796411652
2022-07-05,287.84723003931833
2022-07-06,463.88275502518127
2022-07-07,437.9204006379166
2022-07-08,467.5261594198465
2022-07-09,262.35123402097406
2022-07-10,346.63389270647986
2022-07-11,375.6938918547317
2022-07-12,296.0913108725398
2022-07-13,245.23155514007283
2022-07-14,443.2403691302018
2022-07-15,443.50159084004804
2022-07-16,200.96737408568953
2022-07-17,340.93637956525197
2022-07-18,355.63753014540487
2022-07-19,175.6283908570639
2022-07-20,131.68997862175402
2022-07-21,127.1575988006695
2022-07-22,473.33371391725177
2022-07-23,118.28347855317843
2022-07-24,289.96916898348303
2022-07-25,260.3144002389615
2022-07-26,361.3269562202877
2022-07-27,270.3634352217893
2022-07-28,386.0892529458703
2022-07-29,433.460495944398
2022-07-30,245.03458337889526
2022-07-31,157.55513611004216
2022-08-01,304.5971962106822
2022-08-02,306.6386023143273
2022-08-03,180.86672132638944
2022-08-04,419.5356401206972
2022-08-05,210.08101926485594
2022-08-06,181.54386377060138
2022-08-07,138.12583026923483
2022-08-08,187.8415186239716
2022-08-09,291.9042020597077
2022-08-10,490.7409451445047
2022-08-11,252.24930631657725
2022-08-12,209.8651402633879
2022-08-13,241.72204875706632
2022-08-14,304.03886161430034
2022-08-15,363.0766380987092
2022-08-16,298.09058427440016
2022-08-17,249.74570931699566
2022-08-18,332.7945371488918
2022-08-19,499.3422911802226
2022-08-20,309.67073008474847
2022-08-21,244.12014449238205
2022-08-22,177.01740973073186
2022-08-23,133.8697288155565
2022-08-24,368.99163597656354
2022-08-25,499.04042934239203
2022-08-26,144.75631479212188
2022-08-27,106.3172385981698
2022-08-28,120.56401152422839
2022-08-29,364.5831735222554
2022-08-30,452.6915152561192
2022-08-31,145.06484473460722
2022-09-01,240.73430618239806
2022-09-02,331.96913556433583
2022-09-03,141.34988481529973
2022-09-04,109.06717637679174
2022-09-05,428.71511610514864
2022-09-06,224.23789315669808
2022-09-07,170.5227855439238
2022-09-08,419.59382220169164
2022-09-09,311.0405592628915
2022-09-10,190.57973603168068
2022-09-11,118.44068005343638
2022-09-12,428.5435033881146
2022-09-13,292.5946236013168
2022-09-14,389.86346096177306
2022-09-15,399.81753116765947
2022-09-16,164.4965601522095
2022-09-17,248.97821616136548
2022-09-18,455.89420088785664
2022-09-19,362.23545858623123
2022-09-20,205.66584400085247
2022-09-21,155.62286521206187
2022-09-22,151.67545744759803
2022-09-23,280.748162554267
2022-09-24,176.06987888745937
2022-09-25,299.0413387015192
2022-09-26,100.92738203585596
2022-09-27,482.20789201911685
2022-09-28,457.7620180582823
2022-09-29,385.63710072816207
2022-09-30,235.1372924199879
2022-10-01,364.1732142311548
2022-10-02,224.2262799826947
2022-10-03,266.14289436690655
2022-10-04,278.0751787920827
2022-10-05,285.6592647299722
2022-10-06,192.9611530143108
2022-10-07,275.3705455155874
2022-10-08,285.1645654799296
2022-10-09,402.18829013780095
2022-10-10,386.68428082333054
2022-10-11,454.86264199738946
2022-10-12,195.01607772728082
2022-10-13,168.69304874024886
2022-10-14,391.20211140296925
2022-10-15,200.8087787998956
2022-10-16,261.8257475470632
2022-10-17,336.29479799795786
2022-10-18,276.72478925518715
2022-10-19,267.5302364324617
2022-10-20,331.17377791537206
2022-10-21,192.71508822240236
2022-10-22,461.0071343049998
2022-10-23,423.00398232213877
2022-10-24,251.49015530679176
2022-10-25,374.70104875689066
2022-10-26,348.1116446202506
2022-10-27,106.60829285287
2022-10-28,348.2145204744076
2022-10-29,381.3516481948926
2022-10-30,220.47838330903386
2022-10-31,156.4239994929182
2022-11-01,130.8860936191626
2022-11-02,390.36784858186024
2022-11-03,258.28286065333845
2022-11-04,309.754549271527
2022-11-05,447.61350901599366
2022-11-06,308.2405863223979
2022-11-07,304.0861394938047
2022-11-08,406.36352415112844
2022-11-09,484.72177234431155
2022-11-10,419.9647506115172
2022-11-11,475.03646745936123
2022-11-12,275.7436727938264
2022-11-13,108.15701166665347
2022-11-14,272.2332342904558
2022-11-15,434.8590970364547
2022-11-16,290.314303856377
2022-11-17,146.99303889855088
2022-11-18,352.1569006906236
2022-11-19,477.88866020332307
2022-11-20,246.8116112719957
2022-11-21,442.4390953873877
2022-11-22,454.2976411869328
2022-11-23,405.24707298856646
2022-11-24,261.43092202809686
2022-11-25,315.89979240232026
2022-11-26,179.20609159907937
2022-11-27,176.73187977854684
2022-11-28,245.73337287994303
2022-11-29,115.64348247765888
2022-11-30,453.15283444530013
2022-12-01,314.52569212304985
2022-12-02,448.0156109391107
2022-12-03,329.6602407803193
2022-12-04,278.70455651757925
2022-12-05,263.93582474663526
2022-12-06,473.56491321796824
2022-12-07,370.29448723087575
2022-12-08,152.59360170404608
2022-12-09,435.1273998935456
2022-12-10,435.9305768940683
2022-12-11,226.0433599755419
2022-12-12,166.77336486912992
2022-12-13,398.63953424942736
2022-12-14,390.95995271501664
2022-12-15,410.5267000405306
2022-12-16,317.46889524003495
2022-12-17,320.26920676378666
2022-12-18,317.7445124891295
2022-12-19,217.18375327805802
2022-12-20,413.2362422120424
2022-12-21,463.34575942552266
2022-12-22,304.2040979484624
2022-12-23,294.71294344061425
2022-12-24,145.40498161845417
2022-12-25,263.77330970544796
2022-12-26,441.5937316768308
2022-12-27,416.3732239207708
2022-12-28,494.5632208690644
2022-12-29,103.41611912954174
2022-12-30,447.6231670473182
2022-12-31,498.6651895023699
